Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
23060437,04/15/2012 12:00 AM,04/15/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,21 ESSEX STREET,ESSEX STREET,CANAL STREET,HESTER STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987054,199887,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71531993526938,-73.98988518419695,"(40.71531993526938, -73.98988518419695)"
23054455,04/14/2012 12:00 AM,04/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10003,153 1 AVENUE,1 AVENUE,EAST 9 STREET,EAST 10 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988497,204670,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72844753955975,-73.98467685973567,"(40.72844753955975, -73.98467685973567)"
23055012,04/14/2012 12:00 AM,04/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,31 AVENUE C,AVENUE C,EAST 2 STREET,EAST 3 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989604,202170,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72158504580727,-73.98068480207264,"(40.72158504580727, -73.98068480207264)"
23052226,04/13/2012 12:00 AM,04/13/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,133 AVENUE D,AVENUE D,EAST 9 STREET,EAST 10 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,991031,203188,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.724378230616104,-73.97553570277516,"(40.724378230616104, -73.97553570277516)"
23035070,04/10/2012 12:00 AM,04/10/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,,,,,AVENUE A,EAST   11 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989297,204670,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72844711927702,-73.98179046654367,"(40.72844711927702, -73.98179046654367)"
23037560,04/10/2012 12:00 AM,04/10/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,21 ESSEX STREET,ESSEX STREET,CANAL STREET,HESTER STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987054,199887,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71531993526938,-73.98988518419695,"(40.71531993526938, -73.98988518419695)"
23023740,04/09/2012 12:00 AM,04/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10003,110 3 AVENUE,3 AVENUE,EAST 13 STREET,EAST 14 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987704,206262,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73281753491303,-73.98753717980843,"(40.73281753491303, -73.98753717980843)"
23026785,04/09/2012 12:00 AM,04/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,133 AVENUE D,AVENUE D,EAST 9 STREET,EAST 10 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,991031,203188,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.724378230616104,-73.97553570277516,"(40.724378230616104, -73.97553570277516)"
23021963,04/07/2012 12:00 AM,04/07/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10003,139 EAST 12 STREET,EAST 12 STREET,4 AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987234,206121,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.732430695597124,-73.98923310957603,"(40.732430695597124, -73.98923310957603)"
23012964,04/05/2012 12:00 AM,04/05/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10009,,,,,AVENUE A,EAST   11 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989297,204670,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72844711927702,-73.98179046654367,"(40.72844711927702, -73.98179046654367)"
22989280,04/02/2012 12:00 AM,04/02/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10002,151 ALLEN STREET,ALLEN STREET,RIVINGTON STREET,STANTON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987137,201870,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.720762767296364,-73.98958492937989,"(40.720762767296364, -73.98958492937989)"
22983582,04/01/2012 12:00 AM,04/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,244 EAST HOUSTON STREET,EAST HOUSTON STREET,AVENUE A,NORFOLK STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988212,202342,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72205787720186,-73.98570650787364,"(40.72205787720186, -73.98570650787364)"
22980954,04/01/2012 12:00 AM,04/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10009,133 AVENUE D,AVENUE D,EAST 9 STREET,EAST 10 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,991031,203188,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.724378230616104,-73.97553570277516,"(40.724378230616104, -73.97553570277516)"
22987962,04/01/2012 12:00 AM,04/01/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10003,319 EAST 5 STREET,EAST 5 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987488,203963,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72650742375171,-73.98831766338785,"(40.72650742375171, -73.98831766338785)"
22980927,03/31/2012 12:00 AM,03/31/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10002,305 BROOME STREET,BROOME STREET,ELDRIDGE STREET,FORSYTH STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,986382,201135,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.718745583457434,-73.9923088817157,"(40.718745583457434, -73.9923088817157)"
22977424,03/31/2012 12:00 AM,03/31/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10003,8 ST MARKS PLACE,ST MARKS PLACE,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987217,204974,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72928246727917,-73.98929495486856,"(40.72928246727917, -73.98929495486856)"
22980953,03/31/2012 12:00 AM,03/31/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,435 EAST 12 STREET,EAST 12 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989055,205109,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72965220179512,-73.98266328700285,"(40.72965220179512, -73.98266328700285)"
22980389,03/31/2012 12:00 AM,03/31/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,,,,,EAST   12 STREET,AVENUE A,INTERSECTION,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989426,204903,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7290865728317,-73.98132485642151,"(40.7290865728317, -73.98132485642151)"
22977304,03/30/2012 12:00 AM,03/30/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,162 AVENUE B,AVENUE B,EAST 10 STREET,EAST 11 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989856,204167,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7270661703141,-73.97977401836124,"(40.7270661703141, -73.97977401836124)"
22972378,03/29/2012 12:00 AM,03/29/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10003,103 2 AVENUE,2 AVENUE,EAST 6 STREET,EAST 7 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987442,204322,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7274928080516,-73.98848345588063,"(40.7274928080516, -73.98848345588063)"
22941863,03/25/2012 12:00 AM,03/25/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,234 EAST 4 STREET,EAST 4 STREET,AVENUE A,AVENUE B,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988927,202877,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72352597362882,-73.98312666950004,"(40.72352597362882, -73.98312666950004)"
22943100,03/25/2012 12:00 AM,03/25/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,188 AVENUE B,AVENUE B,EAST 11 STREET,EAST 12 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,990018,204458,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72786479023513,-73.97918928643114,"(40.72786479023513, -73.97918928643114)"
22940129,03/25/2012 12:00 AM,03/25/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,170 AVENUE A,AVENUE A,EAST 10 STREET,EAST 11 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989271,204616,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7282989172528,-73.98188431461428,"(40.7282989172528, -73.98188431461428)"
22945321,03/25/2012 12:00 AM,03/25/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,107 SUFFOLK STREET,SUFFOLK STREET,DELANCEY STREET,RIVINGTON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988099,201211,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71895360477618,-73.98611481859362,"(40.71895360477618, -73.98611481859362)"
22934620,03/23/2012 12:00 AM,03/23/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,432 EAST 13 STREET,EAST 13 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989173,205343,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.730294409657716,-73.98223736510921,"(40.730294409657716, -73.98223736510921)"
22934776,03/23/2012 12:00 AM,03/23/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,541 EAST 6 STREET,EAST 6 STREET,AVENUE A,AVENUE B,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988978,203433,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7250520316753,-73.98294228491648,"(40.7250520316753, -73.98294228491648)"
22930828,03/22/2012 12:00 AM,03/22/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10003,153 1 AVENUE,1 AVENUE,EAST 9 STREET,EAST 10 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988497,204670,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72844753955975,-73.98467685973567,"(40.72844753955975, -73.98467685973567)"
22918699,03/21/2012 12:00 AM,03/21/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,35 AVENUE A,AVENUE A,EAST 2 STREET,EAST 3 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988269,202821,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.723372590608534,-73.98550058603927,"(40.723372590608534, -73.98550058603927)"
22925109,03/21/2012 12:00 AM,03/21/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,119 ST MARKS PLACE,ST MARKS PLACE,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988547,204240,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72726727026624,-73.98449673473878,"(40.72726727026624, -73.98449673473878)"
22900640,03/18/2012 12:00 AM,03/18/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,134 ELDRIDGE STREET,ELDRIDGE STREET,BROOME STREET,DELANCEY STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,986588,201196,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7189129617464,-73.99156572246149,"(40.7189129617464, -73.99156572246149)"
22901972,03/18/2012 12:00 AM,03/18/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10009,628 EAST 11 STREET,EAST 11 STREET,AVENUE B,AVENUE C,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,990169,204183,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72710988251279,-73.97864472637002,"(40.72710988251279, -73.97864472637002)"
22897032,03/17/2012 12:00 AM,03/17/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,505 EAST 12 STREET,EAST 12 STREET,AVENUE A,AVENUE B,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989543,204842,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72891907349611,-73.98090276535221,"(40.72891907349611, -73.98090276535221)"
22893001,03/17/2012 12:00 AM,03/17/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10003,269 EAST 5 STREET,EAST 5 STREET,COOPER SQUARE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987073,204193,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72713885993842,-73.98981483980226,"(40.72713885993842, -73.98981483980226)"
22899095,03/17/2012 12:00 AM,03/17/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,131 AVENUE C,AVENUE C,EAST 8 STREET,EAST 9 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,990270,203374,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.724889306095946,-73.97828105023956,"(40.724889306095946, -73.97828105023956)"
22892219,03/16/2012 12:00 AM,03/16/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10003,69 2 AVENUE,2 AVENUE,EAST 4 STREET,EAST 5 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987196,203880,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7262797110114,-73.98937120258124,"(40.7262797110114, -73.98937120258124)"
22890410,03/15/2012 12:00 AM,03/15/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10003,126 EAST 12 STREET,EAST 12 STREET,4 AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987202,206132,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73246089863388,-73.98934856738063,"(40.73246089863388, -73.98934856738063)"
22889423,03/15/2012 12:00 AM,03/15/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10038,15 ST JAMES PLACE,ST JAMES PLACE,PEARL STREET,MADISON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,984277,198521,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71157103533941,-73.9999026088922,"(40.71157103533941, -73.9999026088922)"
22871988,03/14/2012 12:00 AM,03/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10003,126 EAST 12 STREET,EAST 12 STREET,4 AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987202,206132,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73246089863388,-73.98934856738063,"(40.73246089863388, -73.98934856738063)"
22871968,03/14/2012 12:00 AM,03/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,165 AVENUE A,AVENUE A,EAST 10 STREET,EAST 11 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989220,204536,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.728079365574025,-73.98206838085586,"(40.728079365574025, -73.98206838085586)"
22882697,03/14/2012 12:00 AM,03/14/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,28 AVENUE B,AVENUE B,EAST 2 STREET,EAST 3 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988908,202457,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72237318530342,-73.98319550695787,"(40.72237318530342, -73.98319550695787)"
22874720,03/13/2012 12:00 AM,03/13/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10002,93 CLINTON STREET,CLINTON STREET,RIVINGTON STREET,DELANCEY STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988304,201053,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71851984120206,-73.98537538085253,"(40.71851984120206, -73.98537538085253)"
22870953,03/13/2012 12:00 AM,03/13/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10002,,,,,DELANCY STREET,CLINTON STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988193,200764,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71772665579642,-73.98577597754645,"(40.71772665579642, -73.98577597754645)"
22867685,03/12/2012 12:00 AM,03/12/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10003,69 2 AVENUE,2 AVENUE,EAST 4 STREET,EAST 5 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987196,203880,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7262797110114,-73.98937120258124,"(40.7262797110114, -73.98937120258124)"
22862247,03/11/2012 12:00 AM,03/11/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Street/Sidewalk,10009,24 1 AVENUE,1 AVENUE,EAST 1 STREET,EAST 2 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987541,202932,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.723677559514094,-73.98812694958113,"(40.723677559514094, -73.98812694958113)"
22856694,03/10/2012 12:00 AM,03/10/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10002,159 EAST HOUSTON STREET,EAST HOUSTON STREET,ELDRIDGE STREET,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,987277,202709,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72306557278975,-73.98907949147022,"(40.72306557278975, -73.98907949147022)"
22858626,03/10/2012 12:00 AM,03/10/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Home,10009,410 EAST 12 STREET,EAST 12 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,988947,205161,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.729794987087125,-73.98305292083118,"(40.729794987087125, -73.98305292083118)"
22846565,03/09/2012 12:00 AM,03/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,,10009,171 AVENUE C,AVENUE C,EAST 10 STREET,EAST 11 STREET,,,ADDRESS,,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,990542,203853,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.726203855395745,-73.97729928112015,"(40.726203855395745, -73.97729928112015)"
22856101,03/09/2012 12:00 AM,03/09/2012 12:00 AM,3-1-1,3-1-1 Call Center,Noise Survey,People Created Noise,Bar/Restaurant,10009,432 EAST 13 STREET,EAST 13 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,N/A,Closed,,,03 MANHATTAN,MANHATTAN,989173,205343,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.730294409657716,-73.98223736510921,"(40.730294409657716, -73.98223736510921)"
